"indicator","age_group","month","month_year","week_start_date","week_end_date","average_depression_level"
"Symptoms of Depressive Disorder","18 - 29 years","April    ","2020-04","2020-04-23","2020-05-05",32.70
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2020-05","2020-05-07","2020-05-12",36.20
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2020-05","2020-05-14","2020-05-19",36.70
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2020-05","2020-05-21","2020-05-26",36.70
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2020-05","2020-05-28","2020-06-02",36.80
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2020-06","2020-06-04","2020-06-09",37.00
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2020-06","2020-06-11","2020-06-16",36.80
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2020-06","2020-06-18","2020-06-23",36.70
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2020-06","2020-06-25","2020-06-30",36.60
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2020-07","2020-07-02","2020-07-07",35.80
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2020-07","2020-07-09","2020-07-14",39.00
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2020-07","2020-07-16","2020-07-21",41.70
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","18 - 29 years","August   ","2020-08","2020-08-19","2020-08-31",35.40
"Symptoms of Depressive Disorder","18 - 29 years","September","2020-09","2020-09-02","2020-09-14",34.90
"Symptoms of Depressive Disorder","18 - 29 years","September","2020-09","2020-09-16","2020-09-28",35.70
"Symptoms of Depressive Disorder","18 - 29 years","September","2020-09","2020-09-30","2020-10-12",39.30
"Symptoms of Depressive Disorder","18 - 29 years","October  ","2020-10","2020-10-14","2020-10-26",39.00
"Symptoms of Depressive Disorder","18 - 29 years","October  ","2020-10","2020-10-28","2020-11-09",43.40
"Symptoms of Depressive Disorder","18 - 29 years","November ","2020-11","2020-11-11","2020-11-23",43.40
"Symptoms of Depressive Disorder","18 - 29 years","November ","2020-11","2020-11-25","2020-12-07",42.10
"Symptoms of Depressive Disorder","18 - 29 years","December ","2020-12","2020-12-09","2020-12-21",43.60
"Symptoms of Depressive Disorder","18 - 29 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","18 - 29 years","January  ","2021-01","2021-01-06","2021-01-18",41.10
"Symptoms of Depressive Disorder","18 - 29 years","January  ","2021-01","2021-01-20","2021-02-01",43.40
"Symptoms of Depressive Disorder","18 - 29 years","February ","2021-02","2021-02-03","2021-02-15",43.90
"Symptoms of Depressive Disorder","18 - 29 years","February ","2021-02","2021-02-17","2021-03-01",43.20
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2021-03","2021-03-03","2021-03-15",41.20
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2021-03","2021-03-17","2021-03-29",38.40
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","18 - 29 years","April    ","2021-04","2021-04-14","2021-04-26",41.70
"Symptoms of Depressive Disorder","18 - 29 years","April    ","2021-04","2021-04-28","2021-05-10",36.90
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2021-05","2021-05-12","2021-05-24",34.60
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2021-05","2021-05-26","2021-06-07",33.40
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2021-06","2021-06-09","2021-06-21",36.00
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2021-06","2021-06-23","2021-07-05",37.30
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2021-07","2021-07-21","2021-08-02",38.60
"Symptoms of Depressive Disorder","18 - 29 years","August   ","2021-08","2021-08-04","2021-08-16",33.20
"Symptoms of Depressive Disorder","18 - 29 years","August   ","2021-08","2021-08-18","2021-08-30",36.70
"Symptoms of Depressive Disorder","18 - 29 years","September","2021-09","2021-09-01","2021-09-13",38.10
"Symptoms of Depressive Disorder","18 - 29 years","September","2021-09","2021-09-15","2021-09-27",36.40
"Symptoms of Depressive Disorder","18 - 29 years","September","2021-09","2021-09-29","2021-10-11",36.00
"Symptoms of Depressive Disorder","18 - 29 years","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","18 - 29 years","December ","2021-12","2021-12-01","2021-12-13",32.60
"Symptoms of Depressive Disorder","18 - 29 years","December ","2021-12","2021-12-29","2022-01-10",35.40
"Symptoms of Depressive Disorder","18 - 29 years","January  ","2022-01","2022-01-26","2022-02-07",35.50
"Symptoms of Depressive Disorder","18 - 29 years","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2022-03","2022-03-02","2022-03-14",34.70
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2022-03","2022-03-30","2022-04-11",35.30
"Symptoms of Depressive Disorder","18 - 29 years","April    ","2022-04","2022-04-27","2022-05-09",34.50
"Symptoms of Depressive Disorder","18 - 29 years","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2022-06","2022-06-01","2022-06-13",36.60
"Symptoms of Depressive Disorder","18 - 29 years","June     ","2022-06","2022-06-29","2022-07-11",36.90
"Symptoms of Depressive Disorder","18 - 29 years","July     ","2022-07","2022-07-27","2022-08-08",32.40
"Symptoms of Depressive Disorder","18 - 29 years","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","18 - 29 years","September","2022-09","2022-09-14","2022-09-26",34.40
"Symptoms of Depressive Disorder","18 - 29 years","October  ","2022-10","2022-10-05","2022-10-17",39.00
"Symptoms of Depressive Disorder","18 - 29 years","November ","2022-11","2022-11-02","2022-11-14",35.30
"Symptoms of Depressive Disorder","18 - 29 years","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","18 - 29 years","December ","2022-12","2022-12-09","2022-12-19",35.50
"Symptoms of Depressive Disorder","18 - 29 years","January  ","2023-01","2023-01-04","2023-01-16",34.00
"Symptoms of Depressive Disorder","18 - 29 years","February ","2023-02","2023-02-01","2023-02-13",33.80
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2023-03","2023-03-01","2023-03-13",32.80
"Symptoms of Depressive Disorder","18 - 29 years","March    ","2023-03","2023-03-29","2023-04-10",32.10
"Symptoms of Depressive Disorder","18 - 29 years","April    ","2023-04","2023-04-26","2023-05-08",33.40
"Symptoms of Depressive Disorder","30 - 39 years","April    ","2020-04","2020-04-23","2020-05-05",25.70
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2020-05","2020-05-07","2020-05-12",27.70
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2020-05","2020-05-14","2020-05-19",26.70
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2020-05","2020-05-21","2020-05-26",27.40
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2020-05","2020-05-28","2020-06-02",27.90
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2020-06","2020-06-04","2020-06-09",29.10
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2020-06","2020-06-11","2020-06-16",26.70
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2020-06","2020-06-18","2020-06-23",28.30
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2020-06","2020-06-25","2020-06-30",30.70
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2020-07","2020-07-02","2020-07-07",31.70
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2020-07","2020-07-09","2020-07-14",32.30
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2020-07","2020-07-16","2020-07-21",32.80
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","30 - 39 years","August   ","2020-08","2020-08-19","2020-08-31",27.90
"Symptoms of Depressive Disorder","30 - 39 years","September","2020-09","2020-09-02","2020-09-14",27.20
"Symptoms of Depressive Disorder","30 - 39 years","September","2020-09","2020-09-16","2020-09-28",28.50
"Symptoms of Depressive Disorder","30 - 39 years","September","2020-09","2020-09-30","2020-10-12",28.40
"Symptoms of Depressive Disorder","30 - 39 years","October  ","2020-10","2020-10-14","2020-10-26",30.30
"Symptoms of Depressive Disorder","30 - 39 years","October  ","2020-10","2020-10-28","2020-11-09",33.50
"Symptoms of Depressive Disorder","30 - 39 years","November ","2020-11","2020-11-11","2020-11-23",32.20
"Symptoms of Depressive Disorder","30 - 39 years","November ","2020-11","2020-11-25","2020-12-07",33.40
"Symptoms of Depressive Disorder","30 - 39 years","December ","2020-12","2020-12-09","2020-12-21",34.90
"Symptoms of Depressive Disorder","30 - 39 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","30 - 39 years","January  ","2021-01","2021-01-06","2021-01-18",31.90
"Symptoms of Depressive Disorder","30 - 39 years","January  ","2021-01","2021-01-20","2021-02-01",31.60
"Symptoms of Depressive Disorder","30 - 39 years","February ","2021-02","2021-02-03","2021-02-15",31.20
"Symptoms of Depressive Disorder","30 - 39 years","February ","2021-02","2021-02-17","2021-03-01",31.70
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2021-03","2021-03-03","2021-03-15",30.70
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2021-03","2021-03-17","2021-03-29",29.00
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","30 - 39 years","April    ","2021-04","2021-04-14","2021-04-26",26.70
"Symptoms of Depressive Disorder","30 - 39 years","April    ","2021-04","2021-04-28","2021-05-10",26.10
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2021-05","2021-05-12","2021-05-24",25.80
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2021-05","2021-05-26","2021-06-07",25.20
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2021-06","2021-06-09","2021-06-21",25.40
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2021-06","2021-06-23","2021-07-05",24.40
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2021-07","2021-07-21","2021-08-02",26.70
"Symptoms of Depressive Disorder","30 - 39 years","August   ","2021-08","2021-08-04","2021-08-16",26.70
"Symptoms of Depressive Disorder","30 - 39 years","August   ","2021-08","2021-08-18","2021-08-30",28.10
"Symptoms of Depressive Disorder","30 - 39 years","September","2021-09","2021-09-01","2021-09-13",26.50
"Symptoms of Depressive Disorder","30 - 39 years","September","2021-09","2021-09-15","2021-09-27",26.80
"Symptoms of Depressive Disorder","30 - 39 years","September","2021-09","2021-09-29","2021-10-11",25.70
"Symptoms of Depressive Disorder","30 - 39 years","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","30 - 39 years","December ","2021-12","2021-12-01","2021-12-13",25.30
"Symptoms of Depressive Disorder","30 - 39 years","December ","2021-12","2021-12-29","2022-01-10",28.50
"Symptoms of Depressive Disorder","30 - 39 years","January  ","2022-01","2022-01-26","2022-02-07",29.30
"Symptoms of Depressive Disorder","30 - 39 years","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2022-03","2022-03-02","2022-03-14",26.70
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2022-03","2022-03-30","2022-04-11",27.70
"Symptoms of Depressive Disorder","30 - 39 years","April    ","2022-04","2022-04-27","2022-05-09",29.20
"Symptoms of Depressive Disorder","30 - 39 years","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2022-06","2022-06-01","2022-06-13",26.80
"Symptoms of Depressive Disorder","30 - 39 years","June     ","2022-06","2022-06-29","2022-07-11",27.70
"Symptoms of Depressive Disorder","30 - 39 years","July     ","2022-07","2022-07-27","2022-08-08",27.00
"Symptoms of Depressive Disorder","30 - 39 years","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","30 - 39 years","September","2022-09","2022-09-14","2022-09-26",27.70
"Symptoms of Depressive Disorder","30 - 39 years","October  ","2022-10","2022-10-05","2022-10-17",27.80
"Symptoms of Depressive Disorder","30 - 39 years","November ","2022-11","2022-11-02","2022-11-14",27.60
"Symptoms of Depressive Disorder","30 - 39 years","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","30 - 39 years","December ","2022-12","2022-12-09","2022-12-19",26.90
"Symptoms of Depressive Disorder","30 - 39 years","January  ","2023-01","2023-01-04","2023-01-16",25.10
"Symptoms of Depressive Disorder","30 - 39 years","February ","2023-02","2023-02-01","2023-02-13",26.40
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2023-03","2023-03-01","2023-03-13",25.00
"Symptoms of Depressive Disorder","30 - 39 years","March    ","2023-03","2023-03-29","2023-04-10",25.40
"Symptoms of Depressive Disorder","30 - 39 years","April    ","2023-04","2023-04-26","2023-05-08",23.60
"Symptoms of Depressive Disorder","40 - 49 years","April    ","2020-04","2020-04-23","2020-05-05",24.80
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2020-05","2020-05-07","2020-05-12",25.50
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2020-05","2020-05-14","2020-05-19",25.00
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2020-05","2020-05-21","2020-05-26",24.20
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2020-05","2020-05-28","2020-06-02",25.70
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2020-06","2020-06-04","2020-06-09",27.00
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2020-06","2020-06-11","2020-06-16",25.90
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2020-06","2020-06-18","2020-06-23",26.20
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2020-06","2020-06-25","2020-06-30",27.70
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2020-07","2020-07-02","2020-07-07",27.60
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2020-07","2020-07-09","2020-07-14",28.50
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2020-07","2020-07-16","2020-07-21",31.00
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","40 - 49 years","August   ","2020-08","2020-08-19","2020-08-31",23.80
"Symptoms of Depressive Disorder","40 - 49 years","September","2020-09","2020-09-02","2020-09-14",25.80
"Symptoms of Depressive Disorder","40 - 49 years","September","2020-09","2020-09-16","2020-09-28",25.10
"Symptoms of Depressive Disorder","40 - 49 years","September","2020-09","2020-09-30","2020-10-12",26.40
"Symptoms of Depressive Disorder","40 - 49 years","October  ","2020-10","2020-10-14","2020-10-26",26.30
"Symptoms of Depressive Disorder","40 - 49 years","October  ","2020-10","2020-10-28","2020-11-09",27.40
"Symptoms of Depressive Disorder","40 - 49 years","November ","2020-11","2020-11-11","2020-11-23",29.90
"Symptoms of Depressive Disorder","40 - 49 years","November ","2020-11","2020-11-25","2020-12-07",30.50
"Symptoms of Depressive Disorder","40 - 49 years","December ","2020-12","2020-12-09","2020-12-21",31.50
"Symptoms of Depressive Disorder","40 - 49 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","40 - 49 years","January  ","2021-01","2021-01-06","2021-01-18",29.10
"Symptoms of Depressive Disorder","40 - 49 years","January  ","2021-01","2021-01-20","2021-02-01",27.10
"Symptoms of Depressive Disorder","40 - 49 years","February ","2021-02","2021-02-03","2021-02-15",28.10
"Symptoms of Depressive Disorder","40 - 49 years","February ","2021-02","2021-02-17","2021-03-01",27.10
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2021-03","2021-03-03","2021-03-15",26.50
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2021-03","2021-03-17","2021-03-29",25.60
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","40 - 49 years","April    ","2021-04","2021-04-14","2021-04-26",23.50
"Symptoms of Depressive Disorder","40 - 49 years","April    ","2021-04","2021-04-28","2021-05-10",21.40
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2021-05","2021-05-12","2021-05-24",22.70
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2021-05","2021-05-26","2021-06-07",22.60
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2021-06","2021-06-09","2021-06-21",23.20
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2021-06","2021-06-23","2021-07-05",21.80
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2021-07","2021-07-06","2021-07-20",NULL
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2021-07","2021-07-21","2021-08-02",22.50
"Symptoms of Depressive Disorder","40 - 49 years","August   ","2021-08","2021-08-04","2021-08-16",22.80
"Symptoms of Depressive Disorder","40 - 49 years","August   ","2021-08","2021-08-18","2021-08-30",22.90
"Symptoms of Depressive Disorder","40 - 49 years","September","2021-09","2021-09-01","2021-09-13",24.80
"Symptoms of Depressive Disorder","40 - 49 years","September","2021-09","2021-09-15","2021-09-27",22.30
"Symptoms of Depressive Disorder","40 - 49 years","September","2021-09","2021-09-29","2021-10-11",23.90
"Symptoms of Depressive Disorder","40 - 49 years","October  ","2021-10","2021-10-12","2021-11-30",NULL
"Symptoms of Depressive Disorder","40 - 49 years","December ","2021-12","2021-12-01","2021-12-13",24.00
"Symptoms of Depressive Disorder","40 - 49 years","December ","2021-12","2021-12-29","2022-01-10",24.00
"Symptoms of Depressive Disorder","40 - 49 years","January  ","2022-01","2022-01-26","2022-02-07",22.30
"Symptoms of Depressive Disorder","40 - 49 years","February ","2022-02","2022-02-23","2022-03-01",NULL
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2022-03","2022-03-02","2022-03-14",22.60
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2022-03","2022-03-30","2022-04-11",23.10
"Symptoms of Depressive Disorder","40 - 49 years","April    ","2022-04","2022-04-27","2022-05-09",23.40
"Symptoms of Depressive Disorder","40 - 49 years","May      ","2022-05","2022-05-25","2022-05-31",NULL
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2022-06","2022-06-01","2022-06-13",22.60
"Symptoms of Depressive Disorder","40 - 49 years","June     ","2022-06","2022-06-29","2022-07-11",25.30
"Symptoms of Depressive Disorder","40 - 49 years","July     ","2022-07","2022-07-27","2022-08-08",22.60
"Symptoms of Depressive Disorder","40 - 49 years","August   ","2022-08","2022-08-24","2022-09-13",NULL
"Symptoms of Depressive Disorder","40 - 49 years","September","2022-09","2022-09-14","2022-09-26",26.30
"Symptoms of Depressive Disorder","40 - 49 years","October  ","2022-10","2022-10-05","2022-10-17",25.50
"Symptoms of Depressive Disorder","40 - 49 years","November ","2022-11","2022-11-02","2022-11-14",25.60
"Symptoms of Depressive Disorder","40 - 49 years","November ","2022-11","2022-11-30","2022-12-08",NULL
"Symptoms of Depressive Disorder","40 - 49 years","December ","2022-12","2022-12-09","2022-12-19",24.50
"Symptoms of Depressive Disorder","40 - 49 years","January  ","2023-01","2023-01-04","2023-01-16",22.50
"Symptoms of Depressive Disorder","40 - 49 years","February ","2023-02","2023-02-01","2023-02-13",21.50
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2023-03","2023-03-01","2023-03-13",22.50
"Symptoms of Depressive Disorder","40 - 49 years","March    ","2023-03","2023-03-29","2023-04-10",21.30
"Symptoms of Depressive Disorder","40 - 49 years","April    ","2023-04","2023-04-26","2023-05-08",24.10
"Symptoms of Depressive Disorder","50 - 59 years","April    ","2020-04","2020-04-23","2020-05-05",23.20
"Symptoms of Depressive Disorder","50 - 59 years","May      ","2020-05","2020-05-07","2020-05-12",24.10
"Symptoms of Depressive Disorder","50 - 59 years","May      ","2020-05","2020-05-14","2020-05-19",24.60
"Symptoms of Depressive Disorder","50 - 59 years","May      ","2020-05","2020-05-21","2020-05-26",24.60
"Symptoms of Depressive Disorder","50 - 59 years","May      ","2020-05","2020-05-28","2020-06-02",25.10
"Symptoms of Depressive Disorder","50 - 59 years","June     ","2020-06","2020-06-04","2020-06-09",26.00
"Symptoms of Depressive Disorder","50 - 59 years","June     ","2020-06","2020-06-11","2020-06-16",24.60
"Symptoms of Depressive Disorder","50 - 59 years","June     ","2020-06","2020-06-18","2020-06-23",26.00
"Symptoms of Depressive Disorder","50 - 59 years","June     ","2020-06","2020-06-25","2020-06-30",27.10
"Symptoms of Depressive Disorder","50 - 59 years","July     ","2020-07","2020-07-02","2020-07-07",28.20
"Symptoms of Depressive Disorder","50 - 59 years","July     ","2020-07","2020-07-09","2020-07-14",29.20
"Symptoms of Depressive Disorder","50 - 59 years","July     ","2020-07","2020-07-16","2020-07-21",28.40
"Symptoms of Depressive Disorder","50 - 59 years","July     ","2020-07","2020-07-22","2020-08-18",NULL
"Symptoms of Depressive Disorder","50 - 59 years","August   ","2020-08","2020-08-19","2020-08-31",23.80
"Symptoms of Depressive Disorder","50 - 59 years","September","2020-09","2020-09-02","2020-09-14",23.10
"Symptoms of Depressive Disorder","50 - 59 years","September","2020-09","2020-09-16","2020-09-28",23.60
"Symptoms of Depressive Disorder","50 - 59 years","September","2020-09","2020-09-30","2020-10-12",22.60
"Symptoms of Depressive Disorder","50 - 59 years","October  ","2020-10","2020-10-14","2020-10-26",23.70
"Symptoms of Depressive Disorder","50 - 59 years","October  ","2020-10","2020-10-28","2020-11-09",25.50
"Symptoms of Depressive Disorder","50 - 59 years","November ","2020-11","2020-11-11","2020-11-23",26.70
"Symptoms of Depressive Disorder","50 - 59 years","November ","2020-11","2020-11-25","2020-12-07",28.00
"Symptoms of Depressive Disorder","50 - 59 years","December ","2020-12","2020-12-09","2020-12-21",28.90
"Symptoms of Depressive Disorder","50 - 59 years","December ","2020-12","2020-12-22","2021-01-05",NULL
"Symptoms of Depressive Disorder","50 - 59 years","January  ","2021-01","2021-01-06","2021-01-18",27.10
"Symptoms of Depressive Disorder","50 - 59 years","January  ","2021-01","2021-01-20","2021-02-01",28.00
"Symptoms of Depressive Disorder","50 - 59 years","February ","2021-02","2021-02-03","2021-02-15",26.00
"Symptoms of Depressive Disorder","50 - 59 years","February ","2021-02","2021-02-17","2021-03-01",27.10
"Symptoms of Depressive Disorder","50 - 59 years","March    ","2021-03","2021-03-03","2021-03-15",23.70
"Symptoms of Depressive Disorder","50 - 59 years","March    ","2021-03","2021-03-17","2021-03-29",22.10
"Symptoms of Depressive Disorder","50 - 59 years","March    ","2021-03","2021-03-30","2021-04-13",NULL
"Symptoms of Depressive Disorder","50 - 59 years","April    ","2021-04","2021-04-14","2021-04-26",19.90
"Symptoms of Depressive Disorder","50 - 59 years","April    ","2021-04","2021-04-28","2021-05-10",20.60
"Symptoms of Depressive Disorder","50 - 59 years","May      ","2021-05","2021-05-12","2021-05-24",19.60
